indicatorID;indicatorLabel;country_iso3;countryLabel;1990;2000;2010;2011;2012;2013;2014;2015;2016;2017
UNDP-HDI-INDEX;Human Development Index (HDI);SWE;Sweden;0.815064;0.897084;0.901034;0.902599;0.903746;0.905172;0.906816;0.913;0.932;0.933
UNDP-HDI-INDEX;Human Development Index (HDI);SWZ;Swaziland;0.535938;0.495555;0.524663;0.528089;0.528936;0.530196;0.530633;0.541;0.586;0.588
UNDP-HDI-INDEX;Human Development Index (HDI);SYR;Syrian Arab Republic;0.552773;0.585721;0.639098;0.635451;0.623098;0.608009;0.593721;0.536;0.536;0.536
UNDP-HDI-INDEX;Human Development Index (HDI);TGO;Togo;0.404352;0.426065;0.4594;0.467554;0.469767;0.473311;0.483538;0.487;0.5;0.503
UNDP-HDI-INDEX;Human Development Index (HDI);THA;Thailand;0.571883;0.647836;0.715838;0.720889;0.723498;0.724367;0.725836;0.74;0.748;0.755
UNDP-HDI-INDEX;Human Development Index (HDI);TJK;Tajikistan;0.615606;0.535102;0.607725;0.612321;0.617036;0.620982;0.624456;0.627;0.647;0.65
UNDP-HDI-INDEX;Human Development Index (HDI);TON;Tonga;0.650001;0.67135;0.71292;0.715961;0.716523;0.71556;0.717041;0.721;0.724;0.726
UNDP-HDI-INDEX;Human Development Index (HDI);TTO;Trinidad and Tobago;0.673273;0.716864;0.771703;0.767343;0.768916;0.770545;0.771894;0.78;0.785;0.784
UNDP-HDI-INDEX;Human Development Index (HDI);TUN;Tunisia;0.567474;0.653792;0.713871;0.71515;0.71864;0.719848;0.721191;0.725;0.732;0.735
UNDP-HDI-INDEX;Human Development Index (HDI);TUR;Turkey;0.576022;0.652593;0.73763;0.751308;0.75628;0.758958;0.76112;0.767;0.787;0.791
UNDP-HDI-INDEX;Human Development Index (HDI);TZA;Tanzania;0.369439;0.392048;0.499915;0.506321;0.510373;0.51592;0.521214;0.531;0.533;0.538
UNDP-HDI-INDEX;Human Development Index (HDI);UGA;Uganda;0.308217;0.393216;0.472912;0.472984;0.476009;0.478428;0.482672;0.493;0.508;0.516
UNDP-HDI-INDEX;Human Development Index (HDI);UKR;Ukraine;0.705427;0.668186;0.732075;0.738351;0.743114;0.745683;0.747005;0.743;0.746;0.751
UNDP-HDI-INDEX;Human Development Index (HDI);URY;Uruguay;0.692467;0.74235;0.780163;0.784089;0.787632;0.790285;0.792763;0.795;0.802;0.804
UNDP-HDI-INDEX;Human Development Index (HDI);USA;United States of America;0.858965;0.883183;0.908582;0.911121;0.911534;0.91314;0.914959;0.92;0.922;0.924
UNDP-HDI-INDEX;Human Development Index (HDI);VEN;Venezuela;0.634948;0.673406;0.756818;0.761175;0.763846;0.764067;0.762252;0.767;0.766;0.761
UNDP-HDI-INDEX;Human Development Index (HDI);VNM;Vietnam;0.475298;0.574942;0.653469;0.656868;0.660088;0.662815;0.665717;0.683;0.689;0.694
UNDP-HDI-INDEX;Human Development Index (HDI);WSM;Samoa;0.620643;0.649461;0.696122;0.698297;0.700328;0.700528;0.702094;0.704;0.711;0.713
UNDP-HDI-INDEX;Human Development Index (HDI);YEM;Yemen;0.399537;0.441029;0.496476;0.495062;0.49588;0.497847;0.49811;0.482;0.462;0.452
UNDP-HDI-INDEX;Human Development Index (HDI);ZAF;South Africa;0.621201;0.631618;0.6433;0.651071;0.658977;0.662944;0.665879;0.666;0.696;0.699
UNDP-HDI-INDEX;Human Development Index (HDI);ZMB;Zambia;0.403007;0.432609;0.554614;0.56507;0.575617;0.580214;0.58551;0.579;0.586;0.588
UNDP-HDI-INDEX;Human Development Index (HDI);ZWE;Zimbabwe;0.498772;0.427523;0.460912;0.474469;0.490567;0.500782;0.508747;0.516;0.532;0.535
UNDP-HDI-INDEX;Human Development Index (HDI);AGO;Angola;0,000;0.389657;0.508625;0.521132;0.524199;0.529679;0.531591;0.533;0.577;0.581
UNDP-HDI-INDEX;Human Development Index (HDI);AZE;Azerbaijan;0,000;0.64046;0.740672;0.742041;0.745053;0.748918;0.751139;0.759;0.757;0.757
UNDP-HDI-INDEX;Human Development Index (HDI);BHS;Bahamas;0,000;0.778473;0.773953;0.777823;0.782771;0.78601;0.789958;0.792;0.806;0.807
UNDP-HDI-INDEX;Human Development Index (HDI);BLR;Belarus;0,000;0.683212;0.786163;0.793185;0.796129;0.796089;0.798367;0.796;0.805;0.808
UNDP-HDI-INDEX;Human Development Index (HDI);CPV;Cape Verde;0,000;0.572187;0.629357;0.636703;0.639132;0.643371;0.64624;0.648;0.652;0.654
UNDP-HDI-INDEX;Human Development Index (HDI);DJI;Djibouti;0,000;0.365158;0.452638;0.461646;0.464584;0.467595;0.470443;0.473;0.474;0.476
UNDP-HDI-INDEX;Human Development Index (HDI);DMA;Dominica;0,000;0.69383;0.722795;0.723146;0.722717;0.722512;0.723788;0.726;0.718;0.715
UNDP-HDI-INDEX;Human Development Index (HDI);ETH;Ethiopia;0,000;0.284182;0.411653;0.422589;0.429436;0.43597;0.441816;0.448;0.457;0.463
UNDP-HDI-INDEX;Human Development Index (HDI);FSM;Micronesia;0,000;0.603125;0.638049;0.640094;0.640807;0.6387;0.63959;0.638;0.627;0.627
UNDP-HDI-INDEX;Human Development Index (HDI);GEO;Georgia;0,000;0.672477;0.734886;0.740142;0.747002;0.750118;0.754119;0.769;0.776;0.78
UNDP-HDI-INDEX;Human Development Index (HDI);GIN;Guinea;0,000;0.323232;0.387507;0.398717;0.409345;0.410924;0.411282;0.414;0.449;0.459
UNDP-HDI-INDEX;Human Development Index (HDI);GNQ;Equatorial Guinea;0,000;0.52559;0.590802;0.589911;0.584088;0.584233;0.586561;0.592;0.592;0.591
UNDP-HDI-INDEX;Human Development Index (HDI);LBR;Liberia;0,000;0.359398;0.404815;0.413649;0.418944;0.424285;0.429695;0.427;0.432;0.435
UNDP-HDI-INDEX;Human Development Index (HDI);LCA;Saint Lucia;0,000;0.68288;0.729629;0.730023;0.729599;0.729407;0.729056;0.735;0.745;0.747
UNDP-HDI-INDEX;Human Development Index (HDI);MDG;Madagascar;0,000;0.455864;0.504318;0.504798;0.507135;0.508258;0.509866;0.512;0.517;0.519
UNDP-HDI-INDEX;Human Development Index (HDI);MDV;Maldives;0,000;0.602703;0.682715;0.690221;0.695311;0.702883;0.706365;0.701;0.712;0.717
UNDP-HDI-INDEX;Human Development Index (HDI);PLW;Palau;0,000;0.743218;0.766645;0.770332;0.775219;0.775151;0.780181;0.788;0.798;0.798
UNDP-HDI-INDEX;Human Development Index (HDI);SLB;Solomon Islands;0,000;0.446396;0.494278;0.501475;0.504029;0.505274;0.505637;0.515;0.543;0.546
UNDP-HDI-INDEX;Human Development Index (HDI);SYC;Seychelles;0,000;0.714958;0.743078;0.752163;0.760708;0.767465;0.772459;0.782;0.793;0.797
UNDP-HDI-INDEX;Human Development Index (HDI);TCD;Chad;0,000;0.331931;0.371198;0.381653;0.385718;0.388489;0.391906;0.396;0.405;0.404
UNDP-HDI-INDEX;Human Development Index (HDI);TLS;Timor-Leste;0,000;0.468499;0.600098;0.611236;0.603755;0.600766;0.594761;0.606;0.631;0.625
UNDP-HDI-INDEX;Human Development Index (HDI);UZB;Uzbekistan;0,000;0.594402;0.65512;0.660892;0.66754;0.672241;0.675466;0.701;0.703;0.71
UNDP-HDI-INDEX;Human Development Index (HDI);VCT;Saint Vincent and the Grenadines;0,000;0.67359;0.711363;0.712801;0.715145;0.717367;0.720035;0.722;0.721;0.723
UNDP-HDI-INDEX;Human Development Index (HDI);AND;Andorra;0,000;0,000;0.822628;0.821324;0.843578;0.843505;0.844642;0.858;0.856;0.858
UNDP-HDI-INDEX;Human Development Index (HDI);ATG;Antigua and Barbuda;0,000;0,000;0.782392;0.777948;0.781467;0.781373;0.783367;0.786;0.778;0.78
UNDP-HDI-INDEX;Human Development Index (HDI);BFA;Burkina Faso;0,000;0,000;0.377787;0.385208;0.392513;0.396162;0.402288;0.402;0.42;0.423
UNDP-HDI-INDEX;Human Development Index (HDI);BIH;Bosnia and Herzegovina;0,000;0,000;0.710198;0.723667;0.725661;0.729301;0.73253;0.75;0.766;0.768
UNDP-HDI-INDEX;Human Development Index (HDI);BTN;Bhutan;0,000;0,000;0.572703;0.581881;0.588663;0.595084;0.605185;0.607;0.609;0.612
UNDP-HDI-INDEX;Human Development Index (HDI);COM;Comoros;0,000;0,000;0.488357;0.493386;0.498649;0.50125;0.503184;0.498;0.502;0.503
UNDP-HDI-INDEX;Human Development Index (HDI);ERI;Eritrea;0,000;0,000;0.381414;0.386011;0.389693;0.390487;0.390899;0.42;0.436;0.44
UNDP-HDI-INDEX;Human Development Index (HDI);GNB;Guinea-Bissau;0,000;0,000;0.412627;0.41687;0.416758;0.418356;0.419605;0.424;0.453;0.455
UNDP-HDI-INDEX;Human Development Index (HDI);GRD;Grenada;0,000;0,000;0.737365;0.739286;0.739579;0.74177;0.749993;0.754;0.77;0.772
UNDP-HDI-INDEX;Human Development Index (HDI);KIR;Kiribati;0,000;0,000;0.58802;0.584719;0.587204;0.588491;0.590237;0.588;0.61;0.612
UNDP-HDI-INDEX;Human Development Index (HDI);KNA;Saint Kitts and Nevis;0,000;0,000;0.738715;0.740948;0.742543;0.746921;0.751862;0.765;0.774;0.778
UNDP-HDI-INDEX;Human Development Index (HDI);LBN;Lebanon;0,000;0,000;0.755828;0.760608;0.760623;0.767544;0.768898;0.763;0.753;0.757
UNDP-HDI-INDEX;Human Development Index (HDI);LIE;Liechtenstein;0,000;0,000;0.902276;0.903301;0.906492;0.906997;0.907501;0.912;0.915;0.916
UNDP-HDI-INDEX;Human Development Index (HDI);MKD;Macedonia;0,000;0,000;0.738019;0.742073;0.743004;0.744475;0.747253;0.748;0.756;0.757
UNDP-HDI-INDEX;Human Development Index (HDI);MNE;Montenegro;0,000;0,000;0.791904;0.797508;0.798032;0.800861;0.802201;0.807;0.81;0.814
UNDP-HDI-INDEX;Human Development Index (HDI);NGA;Nigeria;0,000;0,000;0.492838;0.498824;0.504699;0.510492;0.514024;0.527;0.53;0.532
UNDP-HDI-INDEX;Human Development Index (HDI);OMN;Oman;0,000;0,000;0.794936;0.792936;0.793048;0.791587;0.793019;0.796;0.822;0.821
UNDP-HDI-INDEX;Human Development Index (HDI);PSE;Palestine;0,000;0,000;0.669664;0.675008;0.684519;0.679245;0.677493;0.684;0.689;0.686
UNDP-HDI-INDEX;Human Development Index (HDI);SSD;South Sudan;0,000;0,000;0.469595;0.458424;0.457194;0.460615;0.466699;0.418;0.394;0.388
UNDP-HDI-INDEX;Human Development Index (HDI);SUR;Suriname;0,000;0,000;0.707432;0.709001;0.710913;0.712771;0.714286;0.725;0.719;0.72
UNDP-HDI-INDEX;Human Development Index (HDI);TKM;Turkmenistan;0,000;0,000;0.665963;0.671134;0.677043;0.682023;0.687521;0.692;0.705;0.706
UNDP-HDI-INDEX;Human Development Index (HDI);VUT;Vanuatu;0,000;0,000;0.58931;0.590233;0.59033;0.592025;0.593871;0.597;0.6;0.603
UNDP-HDI-INDEX;Human Development Index (HDI);PRK;Democratic People's Republic of Korea;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0.901;0,000;0,000
UNDP-HDI-INDEX;Human Development Index (HDI);MHL;Marshall Islands;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0.708
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
